12;EXIT;FESTIVAL;1597878000000;19987;2000.0;AKTIVNO;Petrovaradinska tvrdjava, Novi Sad, 21000;12.png;false;prodavac
13;Zdravko Colic;KONCERT;1613760300000;1984;1000.0;NEAKTIVNO;Trg Slobode, Novi Sad, 21000;13.png;false;prodavac
14;Predstava;POZORISTE;1613763900000;8;400.0;AKTIVNO;Trg Slobode, Novi Sad, 21000;14.png;false;prodavac
15;Test;FESTIVAL;1609932300000;0;2.0;AKTIVNO;Trg Slobode, Novi Sad, 21000;def.jpg;true;prodavac
16;Baja Mali Knindza;KONCERT;1610218800000;294;750.0;AKTIVNO;Centar, Prijedor, 18000;16.png;false;prodavac
17;Who See;KONCERT;1613934000000;95;500.0;AKTIVNO;Trg Slobode, Novi Sad, 21000;17.png;false;niko
18;INDIRA;KONCERT;1612378800000;97;1000.0;AKTIVNO;Trg Od Oruzja, Kotor, 85318;18.png;false;niko
19;Spring Break;KONCERT;1615661100000;12398;5000.0;AKTIVNO;Plaža Kamenovo, Budva, 19000;19.png;false;prodavac
21;PRIMER;KONCERT;1702379520000;12;12.0;AKTIVNO;Pustinja 8, Gana, 21000;21.png;true;niko
22;123;KONCERT;1612119600000;123;123.0;NEAKTIVNO;Trg Slobode, Novi Sad, 21000;22.png;true;prodavac
24;Orkestar;KONCERT;1647083520000;123;123.0;AKTIVNO;Jovana Subotica 5, Novi Sad, 21000;24.png;false;niko
